23.09;35;7;23.80;24.72;
23.09;35;7;23.80;24.72;
23.09;35;7;23.80;24.72;
23.09;35;7;23.80;24.72;
23.09;35;7;23.92;24.72;
23.09;35;7;23.80;24.72;
22.53;35;6;23.80;24.72;
23.09;35;7;23.92;24.83;
22.53;35;6;23.92;24.83;
22.53;35;6;23.80;24.83;
23.09;35;7;23.80;24.83;
22.53;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.57;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
22.57;35;6;23.80;24.72;
22.57;35;6;23.80;24.72;
22.53;35;6;23.92;24.83;
22.57;35;6;23.92;24.83;
22.57;35;6;23.80;24.72;
22.57;35;6;23.80;24.72;
22.57;35;6;23.92;24.72;
22.57;35;6;23.92;24.72;
22.57;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.57;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.57;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
22.53;35;6;23.69;24.72;
23.09;35;6;23.80;24.72;
23.09;35;7;23.80;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.92;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.69;24.72;
22.53;35;6;23.92;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.92;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
23.05;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
23.09;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
23.09;35;6;23.80;24.83;
23.09;35;6;23.80;24.72;
23.09;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
23.09;35;6;23.92;24.83;
23.09;35;6;23.92;24.72;
22.53;35;6;23.92;24.83;
23.09;35;6;23.92;24.72;
23.09;35;6;23.92;24.83;
22.53;35;6;23.92;24.83;
22.53;35;6;23.80;24.72;
22.53;35;6;23.80;24.72;
23.09;35;6;23.80;24.72;
22.53;35;6;23.92;24.72;
22.53;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
22.53;35;6;23.92;24.72;
22.53;35;6;23.80;24.83;
22.57;35;6;23.80;24.72;
22.53;35;6;23.92;24.72;
22.53;35;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.92;24.72;
22.53;35;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.92;24.72;
23.09;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.92;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.80;24.83;
23.09;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.92;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.83;
22.53;34;6;23.80;24.72;
22.53;34;6;23.92;24.72;
22.53;34;6;23.92;24.72;
22.57;34;6;23.80;24.72;
22.57;34;6;23.92;24.72;
22.53;34;6;23.80;24.83;
22.57;34;6;23.92;24.72;
22.57;34;6;23.69;24.72;
22.57;34;6;23.92;24.72;
22.57;34;6;23.80;24.83;
22.57;34;6;23.92;24.72;
22.57;34;6;23.80;24.72;
22.57;34;6;23.92;24.72;
22.57;34;6;23.80;24.72;
22.57;34;6;23.80;24.72;
22.57;34;6;23.92;24.72;
22.57;34;6;23.80;24.83;
22.57;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.57;34;6;23.92;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.92;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.92;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.09;34;6;23.80;24.72;
23.05;34;6;23.80;24.72;
23.05;34;6;23.80;24.72;
23.05;34;6;23.80;24.72;
23.05;34;6;23.80;24.72;
23.05;34;6;23.80;24.72;
23.05;34;6;23.69;24.72;
23.05;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.80;24.72;
22.97;34;6;23.69;24.72;
22.97;34;6;23.69;24.72;
22.97;34;6;23.80;24.60;
22.97;34;6;23.80;24.72;
22.93;34;6;23.80;24.72;
22.93;34;6;23.80;24.72;
22.93;34;6;23.80;24.72;
22.93;34;6;23.80;24.72;
22.89;34;6;23.80;24.72;
22.89;34;6;23.80;24.60;
22.89;33;6;23.80;24.72;
22.89;34;6;23.69;24.60;
22.89;33;6;23.69;24.60;
22.81;33;6;23.69;24.60;
22.81;33;6;23.69;24.60;
22.81;33;6;23.80;24.60;
22.77;33;6;23.69;24.60;
22.77;33;6;23.69;24.60;
22.77;33;6;23.69;24.60;
22.77;33;6;23.69;24.60;
22.69;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.69;33;5;23.69;24.72;
22.69;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.61;33;5;23.69;24.60;
22.61;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.65;33;5;23.69;24.60;
22.61;33;5;23.69;24.60;
22.61;33;5;23.69;24.49;
22.61;33;5;23.57;24.60;
22.61;33;5;23.57;24.60;
22.61;33;5;23.69;24.60;
22.53;33;5;23.57;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
23.13;33;6;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.57;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.69;24.72;
22.53;33;5;23.69;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.69;24.60;
22.53;33;5;23.69;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.57;24.60;
23.01;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.05;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.13;33;6;23.69;24.60;
23.01;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.05;33;6;23.69;24.60;
23.01;33;6;23.57;24.60;
23.05;33;6;23.69;24.72;
23.01;33;6;23.57;24.60;
23.01;33;6;23.69;24.60;
23.01;33;6;23.57;24.60;
23.01;33;6;23.57;24.60;
23.01;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.46;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.89;33;6;23.57;24.49;
22.89;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.89;33;6;23.69;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.85;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.85;33;6;23.57;24.49;
22.85;33;6;23.57;24.60;
22.85;33;6;23.57;24.60;
22.85;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.85;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.69;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.46;24.60;
22.89;33;6;23.57;24.60;
22.85;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.69;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.89;33;6;23.69;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.69;24.72;
22.97;33;6;23.57;24.60;
22.97;33;6;23.69;24.60;
22.89;33;6;23.69;24.60;
22.97;33;6;23.69;24.60;
23.01;33;6;23.57;24.60;
22.97;33;6;23.69;24.60;
23.01;33;6;23.69;24.60;
22.97;33;6;23.69;24.72;
22.97;33;6;23.57;24.60;
22.97;33;6;23.69;24.60;
22.97;33;6;23.69;24.72;
23.01;33;6;23.69;24.60;
22.97;33;6;23.69;24.60;
22.97;33;6;23.69;24.60;
22.97;33;6;23.57;24.60;
22.97;33;6;23.69;24.60;
22.97;33;6;23.57;24.72;
22.97;33;6;23.69;24.60;
23.01;33;6;23.57;24.60;
23.01;33;6;23.57;24.60;
23.01;33;6;23.57;24.60;
22.97;33;6;23.69;24.60;
23.01;33;6;23.69;24.72;
23.01;33;6;23.69;24.60;
23.01;33;6;23.69;24.60;
23.01;33;6;23.57;24.72;
23.01;33;6;23.69;24.60;
23.01;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.69;24.72;
23.13;33;6;23.69;24.72;
23.05;33;6;23.69;24.72;
23.05;33;6;23.69;24.72;
23.05;33;6;23.80;24.72;
23.13;33;6;23.69;24.72;
23.13;33;6;23.69;24.72;
22.53;33;5;23.80;24.72;
22.53;33;5;23.69;24.72;
22.53;33;5;23.80;24.72;
22.61;33;5;23.80;24.72;
22.61;33;5;23.80;24.72;
22.53;33;5;23.69;24.72;
22.61;33;5;23.69;24.72;
22.61;33;5;23.69;24.72;
22.61;33;5;23.69;24.72;
22.61;33;5;23.69;24.72;
22.61;33;5;23.69;24.60;
22.61;33;5;23.69;24.60;
22.53;33;5;23.57;24.72;
22.53;33;5;23.69;24.72;
22.53;33;5;23.69;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.05;33;6;23.69;24.60;
23.05;33;6;23.69;24.60;
23.01;33;6;23.69;24.60;
22.97;33;6;23.57;24.49;
22.97;33;6;23.57;24.60;
22.89;33;6;23.69;24.49;
22.89;33;6;23.57;24.49;
22.89;33;6;23.57;24.49;
22.85;33;6;23.57;24.49;
22.85;33;6;23.46;24.49;
22.85;33;6;23.57;24.49;
22.77;33;5;23.46;24.60;
22.73;33;5;23.57;24.49;
22.77;33;5;23.46;24.49;
22.73;33;5;23.46;24.49;
22.69;33;5;23.57;24.60;
22.69;33;5;23.46;24.60;
22.69;33;5;23.57;24.49;
22.61;33;5;23.46;24.49;
22.69;33;5;23.46;24.49;
22.61;33;5;23.46;24.49;
22.61;33;5;23.46;24.49;
22.61;33;5;23.46;24.49;
22.61;33;5;23.46;24.49;
22.61;33;5;23.46;24.49;
22.57;33;5;23.46;24.49;
22.57;33;5;23.57;24.49;
23.13;33;6;23.46;24.49;
23.13;33;6;23.46;24.49;
23.09;33;6;23.46;24.49;
23.13;33;6;23.46;24.49;
23.09;33;6;23.46;24.49;
23.13;33;6;23.46;24.38;
23.13;33;6;23.46;24.49;
23.09;33;6;23.46;24.49;
23.09;33;6;23.34;24.38;
23.09;33;6;23.46;24.49;
23.05;33;6;23.34;24.49;
23.05;33;6;23.46;24.38;
22.97;33;6;23.34;24.38;
23.05;33;6;23.34;24.49;
22.97;33;6;23.46;24.38;
22.93;33;6;23.34;24.38;
22.93;33;6;23.46;24.38;
22.85;33;6;23.34;24.49;
22.93;33;6;23.34;24.38;
22.85;33;6;23.46;24.49;
22.85;33;6;23.34;24.38;
22.93;34;6;23.46;24.49;
22.85;34;6;23.34;24.49;
22.93;34;6;23.46;24.49;
22.93;34;6;23.34;24.49;
22.85;34;6;23.34;24.49;
22.93;34;6;23.46;24.49;
22.93;34;6;23.46;24.49;
22.93;34;6;23.34;24.49;
22.93;34;6;23.46;24.49;
22.85;34;6;23.34;24.49;
22.97;34;6;23.46;24.49;
22.97;34;6;23.46;24.49;
22.97;34;6;23.46;24.49;
22.93;34;6;23.46;24.49;
22.97;34;6;23.46;24.49;
22.93;34;6;23.34;24.49;
22.93;34;6;23.46;24.49;
22.85;34;6;23.34;24.49;
22.97;34;6;23.46;24.49;
22.93;34;6;23.57;24.49;
22.93;34;6;23.46;24.49;
22.97;34;6;23.57;24.60;
23.05;34;6;23.57;24.49;
23.05;34;6;23.46;24.49;
23.05;34;6;23.46;24.49;
23.05;34;6;23.46;24.49;
23.09;34;6;23.46;24.49;
23.09;34;6;23.46;24.49;
23.09;34;6;23.46;24.49;
23.09;34;6;23.57;24.60;
23.09;34;6;23.46;24.60;
23.13;34;6;23.57;24.49;
23.13;34;6;23.57;24.60;
23.13;34;6;23.46;24.60;
23.13;34;6;23.57;24.60;
23.13;34;6;23.46;24.60;
22.57;34;6;23.57;24.49;
23.13;34;6;23.57;24.60;
22.57;34;6;23.57;24.60;
22.57;34;6;23.46;24.49;
22.57;34;6;23.57;24.49;
22.57;34;6;23.57;24.49;
22.57;34;6;23.57;24.49;
22.57;34;6;23.57;24.49;
23.13;34;6;23.46;24.49;
23.13;34;6;23.46;24.49;
23.13;34;6;23.46;24.49;
23.13;34;6;23.46;24.49;
23.13;34;6;23.46;24.49;
23.09;34;6;23.46;24.49;
23.13;34;6;23.57;24.60;
23.13;34;6;23.46;24.49;
22.57;34;6;23.46;24.49;
23.13;34;6;23.57;24.60;
22.57;34;6;23.57;24.60;
22.57;34;6;23.46;24.60;
22.57;34;6;23.57;24.60;
23.13;34;6;23.46;24.60;
22.57;34;6;23.46;24.49;
22.57;34;6;23.57;24.49;
22.61;34;6;23.57;24.60;
22.57;34;6;23.46;24.49;
22.57;34;6;23.46;24.49;
22.57;34;6;23.57;24.49;
22.57;34;6;23.57;24.60;
22.61;34;6;23.46;24.60;
22.61;34;6;23.57;24.60;
22.69;34;6;23.57;24.60;
22.69;34;6;23.57;24.60;
22.61;34;6;23.57;24.60;
22.61;34;6;23.57;24.60;
22.61;34;6;23.57;24.60;
22.69;34;6;23.57;24.49;
22.61;34;6;23.57;24.60;
22.69;34;6;23.46;24.60;
22.73;34;6;23.46;24.60;
22.69;34;6;23.57;24.60;
22.69;34;6;23.57;24.60;
22.69;34;6;23.46;24.60;
22.69;34;6;23.57;24.60;
22.73;34;6;23.69;24.60;
22.73;34;6;23.57;24.60;
22.77;34;6;23.69;24.60;
22.77;34;6;23.57;24.60;
22.77;34;6;23.69;24.60;
22.85;34;6;23.57;24.60;
22.89;34;6;23.69;24.60;
22.89;34;6;23.57;24.60;
22.89;34;6;23.69;24.72;
22.89;34;6;23.69;24.72;
22.97;34;6;23.69;24.72;
22.97;34;6;23.69;24.72;
23.01;34;6;23.69;24.72;
23.05;34;6;23.69;24.72;
23.01;34;6;23.80;24.72;
23.13;34;6;23.69;24.72;
23.05;34;6;23.69;24.72;
23.13;34;6;23.69;24.72;
23.05;34;6;23.69;24.72;
23.13;34;6;23.69;24.72;
23.13;34;6;23.80;24.72;
22.53;34;6;23.80;24.72;
22.53;34;6;23.69;24.83;
22.53;34;6;23.69;24.72;
22.53;34;6;23.80;24.72;
22.61;34;6;23.80;24.72;
22.65;34;6;23.80;24.72;
22.65;34;6;23.80;24.72;
22.65;34;6;23.80;24.72;
22.69;34;6;23.80;24.72;
22.69;34;6;23.80;24.83;
22.69;34;6;23.80;24.72;
22.77;34;6;23.69;24.83;
22.77;34;6;23.80;24.83;
22.77;34;6;23.80;24.83;
22.81;34;6;23.92;24.72;
22.81;34;6;23.92;24.83;
22.89;34;6;23.92;24.83;
22.89;34;6;23.80;24.83;
22.89;34;6;23.92;24.83;
22.93;34;6;23.80;24.72;
22.89;34;6;23.92;24.83;
22.93;34;6;23.92;24.83;
22.93;34;6;23.92;24.83;
22.97;34;6;23.92;24.83;
22.93;34;6;23.92;24.83;
22.97;34;6;23.80;24.83;
22.97;34;6;23.92;24.83;
23.05;34;6;23.92;24.83;
23.09;34;6;23.92;24.83;
23.05;34;6;23.92;24.83;
23.09;34;6;23.80;24.83;
23.09;34;6;23.92;24.83;
23.09;34;6;23.92;24.83;
23.09;34;6;23.92;24.83;
22.53;34;5;23.80;24.83;
22.53;34;5;23.92;24.83;
22.53;34;5;23.80;24.83;
22.53;33;5;23.92;24.72;
23.09;33;6;23.80;24.83;
22.53;33;5;23.80;24.72;
23.09;33;6;23.80;24.72;
23.09;33;6;23.92;24.72;
23.09;33;6;23.92;24.83;
23.09;33;6;23.80;24.83;
23.09;33;6;23.92;24.83;
23.09;33;6;23.80;24.83;
23.09;33;6;23.92;24.83;
23.09;33;6;23.92;24.83;
23.09;33;6;23.92;24.72;
23.09;33;6;23.92;24.83;
23.09;33;6;23.80;24.83;
23.09;33;6;23.92;24.83;
22.53;33;5;23.92;24.83;
22.53;33;5;23.92;24.83;
23.09;33;6;23.92;24.83;
23.09;33;6;23.92;24.83;
23.09;33;6;23.92;24.83;
22.53;33;5;23.92;24.83;
23.09;33;6;23.92;24.83;
22.53;33;5;23.92;24.83;
22.53;33;5;23.92;24.83;
23.09;33;6;23.92;24.95;
22.53;33;5;23.92;24.95;
22.57;33;5;23.80;24.95;
22.61;33;5;24.03;24.95;
22.69;33;5;23.92;24.95;
22.69;33;5;24.03;24.95;
22.73;33;5;24.03;24.95;
22.81;33;6;24.03;24.95;
22.85;33;6;24.03;24.95;
22.85;33;6;24.03;24.95;
22.85;33;5;24.03;24.83;
22.85;33;5;24.03;24.83;
22.85;33;5;24.03;24.83;
22.85;33;5;24.03;24.83;
22.85;33;5;23.92;24.83;
22.81;33;5;23.92;24.83;
22.73;33;5;23.92;24.83;
22.73;33;5;23.92;24.83;
22.73;33;5;23.92;24.83;
22.69;33;5;23.92;24.72;
22.69;33;5;23.80;24.72;
22.61;33;5;23.80;24.72;
22.57;33;5;23.80;24.72;
22.53;33;5;23.80;24.72;
23.09;33;6;23.92;24.72;
23.09;33;6;23.80;24.72;
22.97;33;6;23.80;24.72;
22.97;33;6;23.69;24.72;
22.93;33;6;23.69;24.72;
22.93;33;6;23.80;24.72;
22.93;33;6;23.69;24.72;
22.89;33;6;23.69;24.72;
22.89;33;6;23.80;24.72;
22.89;33;6;23.69;24.72;
22.81;33;5;23.69;24.72;
22.81;33;5;23.69;24.60;
22.77;33;5;23.69;24.60;
22.77;33;5;23.69;24.72;
22.77;33;5;23.69;24.60;
22.77;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.69;33;5;23.69;24.60;
22.61;33;5;23.69;24.60;
22.65;33;5;23.57;24.60;
22.61;33;5;23.69;24.60;
22.53;33;5;23.69;24.60;
22.53;33;5;23.57;24.60;
23.13;33;6;23.69;24.60;
23.13;33;6;23.57;24.60;
23.13;33;6;23.69;24.60;
23.05;33;6;23.57;24.60;
23.05;33;6;23.69;24.60;
23.01;33;6;23.57;24.49;
22.97;33;6;23.46;24.49;
22.97;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.89;33;6;23.57;24.60;
22.97;33;6;23.57;24.60;
22.89;34;6;23.57;24.60;
22.97;34;6;23.57;24.60;
22.89;34;6;23.57;24.72;
22.97;34;6;23.57;24.72;
23.01;34;6;23.57;24.72;
23.01;34;6;23.69;24.72;
23.01;34;6;23.69;24.72;
23.05;34;6;23.80;24.83;
23.13;34;6;23.69;24.83;
22.53;34;5;23.80;24.72;
22.53;34;5;23.80;24.83;
22.65;34;5;23.92;24.83;
22.69;33;6;23.80;24.83;
22.77;33;6;23.92;24.83;
22.89;33;6;23.92;24.83;
22.89;33;6;23.92;24.83;
22.89;33;6;23.92;24.83;
22.93;33;6;23.92;24.83;
23.05;33;6;23.92;24.83;
22.97;33;6;23.92;24.83;
23.05;33;6;23.92;24.83;
23.05;33;6;23.80;24.83;
23.05;33;6;23.92;24.83;
23.09;33;6;24.03;24.83;
23.09;33;6;23.80;24.83;
22.53;33;5;23.92;24.83;
23.09;33;6;23.92;24.83;
23.09;34;6;23.92;24.72;
23.09;34;6;23.92;24.83;
23.05;34;6;23.92;24.83;
23.05;34;6;23.92;24.83;
23.09;34;6;23.80;24.72;
23.05;34;6;23.92;24.83;
23.09;34;6;23.80;24.72;
23.05;34;6;23.80;24.83;
23.05;34;6;23.80;24.83;
23.05;34;6;23.92;24.83;
23.09;34;6;23.80;24.83;
23.09;34;6;23.80;24.83;
23.09;34;6;23.92;24.83;
22.53;34;5;23.92;24.83;
22.53;34;5;23.92;24.83;
22.53;34;5;24.03;24.95;
22.57;34;5;24.03;24.95;
22.61;34;5;24.03;24.83;
22.69;34;6;24.03;24.95;
22.73;34;6;24.03;24.95;
22.73;33;6;24.03;24.95;
22.81;33;6;24.03;24.95;
22.85;33;6;24.03;24.95;
22.89;33;6;24.03;25.06;
22.97;33;6;24.03;24.95;
23.01;33;6;24.15;25.06;
23.09;33;6;24.03;25.06;
23.13;33;6;24.15;25.06;
23.13;33;6;24.15;25.06;
23.17;33;6;24.15;25.06;
23.25;33;6;24.15;25.06;
23.29;33;6;24.15;25.06;
23.38;33;6;24.15;25.06;
23.38;33;6;24.15;25.06;
23.38;33;6;24.15;25.06;
23.42;33;6;24.15;25.06;
23.46;33;6;24.26;25.18;
23.46;34;6;24.15;25.06;
23.58;34;6;24.15;25.06;
23.58;34;6;24.15;25.06;
23.54;34;6;24.26;25.06;
23.58;34;6;24.15;25.06;
23.54;34;6;24.15;25.06;
23.58;34;6;24.15;25.06;
23.54;34;6;24.26;24.95;
23.54;34;6;24.15;24.95;
23.46;34;6;24.03;24.95;
23.54;34;7;24.03;24.95;
23.42;34;7;24.03;24.95;
23.42;34;7;24.03;24.95;
23.42;35;7;24.03;24.95;
23.38;35;7;24.03;24.95;
23.38;35;7;24.03;24.95;
23.25;35;7;24.03;24.83;
23.25;35;7;24.03;24.83;
23.17;35;7;24.03;24.83;
23.13;35;7;23.92;24.95;
23.13;35;7;23.92;24.83;
23.13;35;7;24.03;24.83;
23.13;35;7;24.03;24.83;
23.09;35;7;23.92;24.83;
23.01;35;7;23.92;24.95;
23.01;35;7;23.92;24.83;
22.97;35;7;23.92;24.83;
22.97;36;7;23.92;24.83;
22.89;36;7;23.92;24.83;
22.89;36;7;24.03;24.83;
22.85;36;7;23.92;24.83;
22.85;36;7;23.92;24.83;
22.85;36;7;23.92;24.83;
22.81;36;7;23.92;24.83;
22.85;36;7;23.92;24.83;
22.81;36;7;23.80;24.83;
22.81;36;7;23.92;24.72;
22.73;36;7;23.92;24.83;
22.73;36;7;23.92;24.83;
22.73;36;7;23.80;24.83;
22.73;36;7;23.92;24.83;
22.73;36;7;23.92;24.83;
22.73;36;7;23.92;24.83;
22.73;36;7;23.92;24.83;
22.69;36;7;23.92;24.83;
22.73;36;7;23.80;24.83;
22.69;36;7;23.92;24.83;
22.69;36;7;23.92;24.83;
22.69;36;7;23.92;24.83;
22.69;36;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.61;37;7;23.92;24.72;
22.69;37;7;23.92;24.83;
22.61;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.61;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.69;37;7;23.80;24.83;
22.61;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.69;37;7;23.92;24.83;
22.61;37;7;23.92;24.83;
22.61;37;7;23.80;24.72;
22.61;37;7;23.92;24.83;
22.57;37;7;23.92;24.72;
22.61;37;7;23.92;24.72;
22.57;37;7;23.80;24.83;
22.61;37;7;23.92;24.83;
22.57;37;7;23.80;24.83;
22.57;37;7;23.92;24.83;
22.53;37;7;23.92;24.72;
22.53;37;7;23.92;24.83;
22.53;37;7;23.80;24.83;
23.09;37;7;23.80;24.83;
22.53;37;7;23.80;24.72;
22.53;37;7;23.92;24.83;
23.09;37;7;23.80;24.72;
23.09;37;7;23.80;24.72;
23.09;37;7;23.80;24.72;
23.09;37;7;23.80;24.72;
23.09;37;7;23.80;24.72;
22.97;37;7;23.80;24.72;
22.97;37;7;23.80;24.72;
22.97;37;7;23.80;24.72;
22.97;37;7;23.80;24.72;
22.93;37;7;23.80;24.72;
22.93;37;7;23.69;24.72;
22.89;37;7;23.69;24.72;
22.89;37;7;23.69;24.72;
22.89;37;7;23.69;24.72;
22.89;37;7;23.80;24.72;
22.89;37;7;23.80;24.72;
22.89;37;7;23.69;24.72;
22.81;37;7;23.80;24.72;
22.81;37;7;23.69;24.72;
22.77;37;7;23.69;24.72;
22.81;37;7;23.69;24.72;
22.81;37;7;23.80;24.72;
22.81;37;7;23.80;24.72;
